,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
57,103795,0,Male,"{'Male': 0.9961298891238622, 'Female': 0.003870110876137779}",20-29,"{'0-2': 0.003289702550903104, '3-9': 0.006349409842998308, '10-19': 0.05573258232160909, '20-29': 0.514481716114132, '30-39': 0.39521726447801536, '40-49': 0.02370734510958745, '50-59': 0.0007341298576481066, '60-69': 0.00047587890104040326, 'more than 70': 1.1970824066219028e-05}",Up to 50,"{'Over 50': 0.0012219795827547288, 'Up to 50': 0.9987780204172454}",Up to 50
58,103800,0,Male,"{'Male': 0.9962696564669972, 'Female': 0.003730343533002809}",30-39,"{'0-2': 0.0008095592327603753, '3-9': 0.0033109001183860265, '10-19': 0.02458601241510708, '20-29': 0.45359466094861106, '30-39': 0.47015609167935796, '40-49': 0.044354919160354715, '50-59': 0.0019547035283206515, '60-69': 0.0012214739891523963, 'more than 70': 1.1678927949439571e-05}",Up to 50,"{'Over 50': 0.0031878564454224873, 'Up to 50': 0.9968121435545771}",Up to 50
59,103805,0,Male,"{'Male': 0.9956555502292949, 'Female': 0.004344449770705144}",20-29,"{'0-2': 0.0008787208249124318, '3-9': 0.002198433778304505, '10-19': 0.02871383203670144, '20-29': 0.5251549985972784, '30-39': 0.4151821150973849, '40-49': 0.02655514306610314, '50-59': 0.0009474774468725577, '60-69': 0.00036202600365444897, 'more than 70': 7.2531487880420895e-06}",Up to 50,"{'Over 50': 0.0013167565993150486, 'Up to 50': 0.9986832434006849}",Up to 50
60,103810,0,Male,"{'Male': 0.9957528567798503, 'Female': 0.004247143220149687}",20-29,"{'0-2': 0.00044630606036369564, '3-9': 0.0021796603552492622, '10-19': 0.02352501750648277, '20-29': 0.49337673270351534, '30-39': 0.44921860633175076, '40-49': 0.029182618187155864, '50-59': 0.0016091952961887715, '60-69': 0.00045947669778284827, 'more than 70': 2.3868615107326114e-06}",Up to 50,"{'Over 50': 0.0020710588554823522, 'Up to 50': 0.9979289411445177}",Up to 50
61,103815,0,Female,"{'Male': 0.007622070263152203, 'Female': 0.9923779297368478}",20-29,"{'0-2': 0.00012020564572391407, '3-9': 0.00455882052048865, '10-19': 0.045051147952138326, '20-29': 0.7506885847350857, '30-39': 0.18806909884613057, '40-49': 0.011130365987661657, '50-59': 0.000369049597012392, '60-69': 1.2575942425008698e-05, 'more than 70': 1.507733337352937e-07}",Up to 50,"{'Over 50': 0.000381776312771136, 'Up to 50': 0.9996182236872289}",Up to 50
62,103820,0,Female,"{'Male': 0.012465733181659555, 'Female': 0.9875342668183404}",20-29,"{'0-2': 0.0001925918326853537, '3-9': 0.006141951758734221, '10-19': 0.06942422656848557, '20-29': 0.7479217394521784, '30-39': 0.16457559965310506, '40-49': 0.010980803931307584, '50-59': 0.0007195550870460406, '60-69': 4.282320479416341e-05, 'more than 70': 7.085116635179718e-07}",Up to 50,"{'Over 50': 0.000763086803503722, 'Up to 50': 0.9992369131964963}",Up to 50
63,103825,0,Female,"{'Male': 0.007589043784538507, 'Female': 0.9924109562154615}",20-29,"{'0-2': 0.00012109875018835969, '3-9': 0.005845012284385055, '10-19': 0.04462070802500955, '20-29': 0.7043217657562676, '30-39': 0.22886004326904433, '40-49': 0.015546745682924827, '50-59': 0.0006559214521189491, '60-69': 2.8510254245048303e-05, 'more than 70': 1.9452581651697843e-07}",Up to 50,"{'Over 50': 0.0006846262321805144, 'Up to 50': 0.9993153737678196}",Up to 50
64,103830,0,Female,"{'Male': 0.008277827262647253, 'Female': 0.9917221727373527}",20-29,"{'0-2': 0.00024199692409844243, '3-9': 0.0034240342982395223, '10-19': 0.02851498236932783, '20-29': 0.6007985107815359, '30-39': 0.33392228765819404, '40-49': 0.030836208050629366, '50-59': 0.0022001300161433863, '60-69': 6.164659621633059e-05, 'more than 70': 2.0330561528285505e-07}",Up to 50,"{'Over 50': 0.0022619799179749997, 'Up to 50': 0.9977380200820251}",Up to 50
65,103835,0,Female,"{'Male': 0.008635983820167503, 'Female': 0.9913640161798325}",20-29,"{'0-2': 0.00023668962791852365, '3-9': 0.005503587085876081, '10-19': 0.03388833031004981, '20-29': 0.6032260707838538, '30-39': 0.3257707865349944, '40-49': 0.029164510960147282, '50-59': 0.0021499849894787582, '60-69': 5.975549466406227e-05, 'more than 70': 2.842130172021216e-07}",Up to 50,"{'Over 50': 0.0022100246971600225, 'Up to 50': 0.9977899753028399}",Up to 50
66,103840,0,Female,"{'Male': 0.00864392847499329, 'Female': 0.9913560715250067}",30-39,"{'0-2': 8.097380053612563e-05, '3-9': 0.0027390379714366743, '10-19': 0.016806497140652705, '20-29': 0.4508085577666661, '30-39': 0.4660686898123247, '40-49': 0.05967272000515166, '50-59': 0.0037354468400175042, '60-69': 8.793919144607645e-05, 'more than 70': 1.374717685828158e-07}",Up to 50,"{'Over 50': 0.0038235235032321635, 'Up to 50': 0.996176476496768}",Up to 50
67,103845,0,Female,"{'Male': 0.007607615992138439, 'Female': 0.9923923840078616}",20-29,"{'0-2': 0.0002536629537831639, '3-9': 0.004992423783114943, '10-19': 0.03887607407996185, '20-29': 0.6240249272765267, '30-39': 0.3036184343361839, '40-49': 0.02583628976086908, '50-59': 0.0023287754851014177, '60-69': 6.913745937695813e-05, 'more than 70': 2.7486508198499637e-07}",Up to 50,"{'Over 50': 0.002398187809560361, 'Up to 50': 0.9976018121904395}",Up to 50
68,103850,0,Female,"{'Male': 0.006528293334695068, 'Female': 0.9934717066653049}",20-29,"{'0-2': 0.0006627833706815241, '3-9': 0.0043351515512792945, '10-19': 0.03708180640067028, '20-29': 0.607048146829017, '30-39': 0.3208646450323614, '40-49': 0.02815451072223273, '50-59': 0.001797904398359518, '60-69': 5.4692533771440815e-05, 'more than 70': 3.5916162696424655e-07}",Up to 50,"{'Over 50': 0.001852956093757923, 'Up to 50': 0.9981470439062421}",Up to 50
69,103865,0,Male,"{'Male': 0.9945678506515662, 'Female': 0.005432149348433822}",30-39,"{'0-2': 0.0013727008892314427, '3-9': 0.005692797830290515, '10-19': 0.06495453907913944, '20-29': 0.4197055906828836, '30-39': 0.47545545992156246, '40-49': 0.02938790696052181, '50-59': 0.0029809348871964528, '60-69': 0.0004483936940659445, 'more than 70': 1.676055108418348e-06}",Up to 50,"{'Over 50': 0.0034310046363708155, 'Up to 50': 0.9965689953636293}",Up to 50
70,103870,0,Male,"{'Male': 0.9929142321588851, 'Female': 0.0070857678411149596}",30-39,"{'0-2': 0.0006810437961357697, '3-9': 0.0021977233604847397, '10-19': 0.02424727420869873, '20-29': 0.42783031842677427, '30-39': 0.49231584304975234, '40-49': 0.04483789067243466, '50-59': 0.007233759666816315, '60-69': 0.0006509124279995969, 'more than 70': 5.234390903794323e-06}",Up to 50,"{'Over 50': 0.007889906485719706, 'Up to 50': 0.9921100935142806}",Up to 50
71,103875,0,Male,"{'Male': 0.9949521810875408, 'Female': 0.0050478189124591654}",30-39,"{'0-2': 0.0005257795519025695, '3-9': 0.007089927431118195, '10-19': 0.043097403427134105, '20-29': 0.3837127776318622, '30-39': 0.519013044357566, '40-49': 0.04173759347827491, '50-59': 0.004231745773074426, '60-69': 0.0005893766553985272, 'more than 70': 2.3516936690046867e-06}",Up to 50,"{'Over 50': 0.0048234741221419575, 'Up to 50': 0.995176525877858}",Up to 50
72,103880,0,Male,"{'Male': 0.9954395069901447, 'Female': 0.004560493009855294}",30-39,"{'0-2': 0.0005922835893445467, '3-9': 0.005069811791346223, '10-19': 0.024819289766142172, '20-29': 0.23455872132036665, '30-39': 0.6488005403525953, '40-49': 0.07959128856452884, '50-59': 0.005727123245114756, '60-69': 0.0008387112111434425, 'more than 70': 2.230159418089599e-06}",Up to 50,"{'Over 50': 0.006568064615676289, 'Up to 50': 0.9934319353843236}",Up to 50
73,103890,0,Male,"{'Male': 0.992809652462904, 'Female': 0.007190347537096034}",30-39,"{'0-2': 0.0009126773905417953, '3-9': 0.0043885553092565, '10-19': 0.041533775745442696, '20-29': 0.34474030940753353, '30-39': 0.5601744326934666, '40-49': 0.0432753183227861, '50-59': 0.004107413941791158, '60-69': 0.0008610886830310598, 'more than 70': 6.428506150580382e-06}",Up to 50,"{'Over 50': 0.004974931130972799, 'Up to 50': 0.9950250688690272}",Up to 50
74,103895,0,Male,"{'Male': 0.995735060972421, 'Female': 0.004264939027578933}",30-39,"{'0-2': 0.0006319188119331203, '3-9': 0.003208201206945419, '10-19': 0.03432081536992606, '20-29': 0.37201920087399915, '30-39': 0.5465052928717676, '40-49': 0.03847020054084996, '50-59': 0.004151667559285517, '60-69': 0.0006896733530069486, 'more than 70': 3.0294122861432693e-06}",Up to 50,"{'Over 50': 0.0048443703245786085, 'Up to 50': 0.9951556296754214}",Up to 50
75,103900,0,Male,"{'Male': 0.9941155560040856, 'Female': 0.005884443995914334}",30-39,"{'0-2': 0.0005599391658307806, '3-9': 0.0037669757079698174, '10-19': 0.041690439516907554, '20-29': 0.3358281815814753, '30-39': 0.5604597877542701, '40-49': 0.050743085512517494, '50-59': 0.0059782157756756065, '60-69': 0.000968034811480748, 'more than 70': 5.3401738725197346e-06}",Up to 50,"{'Over 50': 0.006951590761028874, 'Up to 50': 0.9930484092389711}",Up to 50
76,103905,0,Male,"{'Male': 0.9942608074960916, 'Female': 0.005739192503908455}",30-39,"{'0-2': 0.0008113811140368975, '3-9': 0.01183530099258537, '10-19': 0.05903934034628767, '20-29': 0.32934950910571326, '30-39': 0.5462936925262433, '40-49': 0.04633067712262249, '50-59': 0.005120781906873992, '60-69': 0.0012147701929655927, 'more than 70': 4.546692671461911e-06}",Up to 50,"{'Over 50': 0.006340098792511047, 'Up to 50': 0.993659901207489}",Up to 50
77,103910,0,Male,"{'Male': 0.9936382548583522, 'Female': 0.006361745141647756}",30-39,"{'0-2': 0.0006686748692185288, '3-9': 0.004689951052187442, '10-19': 0.030556775245537418, '20-29': 0.28644541561727366, '30-39': 0.6045567541492295, '40-49': 0.0661914475045971, '50-59': 0.005768965520196371, '60-69': 0.001117413588212581, 'more than 70': 4.60245354719466e-06}",Up to 50,"{'Over 50': 0.0068909815619561466, 'Up to 50': 0.9931090184380436}",Up to 50
78,103925,0,Male,"{'Male': 0.9945204485264298, 'Female': 0.005479551473570162}",30-39,"{'0-2': 0.0007747656952293235, '3-9': 0.005818357009038382, '10-19': 0.02813061042404459, '20-29': 0.22926082107574403, '30-39': 0.6370909482739492, '40-49': 0.09009106264602404, '50-59': 0.007136375725013511, '60-69': 0.0016831557390885982, 'more than 70': 1.3903411868255657e-05}",Up to 50,"{'Over 50': 0.008833434875970365, 'Up to 50': 0.9911665651240296}",Up to 50
79,103930,0,Male,"{'Male': 0.994875221480011, 'Female': 0.005124778519988999}",30-39,"{'0-2': 0.0007972310092695615, '3-9': 0.003957033413528427, '10-19': 0.036514288170761064, '20-29': 0.3610975842928442, '30-39': 0.5447313701307566, '40-49': 0.0497315791250018, '50-59': 0.0026648314481757416, '60-69': 0.0005022529589098783, 'more than 70': 3.82945075270418e-06}",Up to 50,"{'Over 50': 0.0031709138578383243, 'Up to 50': 0.9968290861421617}",Up to 50
80,103935,0,Male,"{'Male': 0.9952472979888445, 'Female': 0.004752702011155532}",30-39,"{'0-2': 0.0012622584641247643, '3-9': 0.003501465090758761, '10-19': 0.0377032632243061, '20-29': 0.4318059005912502, '30-39': 0.48710861088989466, '40-49': 0.03544852035970104, '50-59': 0.0027881495759602927, '60-69': 0.000378503062276855, 'more than 70': 3.328741727455823e-06}",Up to 50,"{'Over 50': 0.0031699813799646037, 'Up to 50': 0.9968300186200355}",Up to 50
81,103940,0,Male,"{'Male': 0.9949733440677435, 'Female': 0.005026655932256444}",30-39,"{'0-2': 0.0012419722026828961, '3-9': 0.004262252929367108, '10-19': 0.0507449793179734, '20-29': 0.4315378075511269, '30-39': 0.47799395420090746, '40-49': 0.03105804749653822, '50-59': 0.002688431220030003, '60-69': 0.0004664352773554894, 'more than 70': 6.119804018572059e-06}",Up to 50,"{'Over 50': 0.0031609863014040646, 'Up to 50': 0.996839013698596}",Up to 50
82,103950,0,Male,"{'Male': 0.9944827544807514, 'Female': 0.0055172455192486}",30-39,"{'0-2': 0.002043772124870869, '3-9': 0.007469925526681379, '10-19': 0.05286488975585595, '20-29': 0.3943262831431483, '30-39': 0.5037917837426953, '40-49': 0.0372300520145275, '50-59': 0.001897998242822948, '60-69': 0.0003721866877392348, 'more than 70': 3.1087616585731946e-06}",Up to 50,"{'Over 50': 0.0022732936922207564, 'Up to 50': 0.9977267063077793}",Up to 50
83,103955,0,Male,"{'Male': 0.9952128529265342, 'Female': 0.004787147073465882}",20-29,"{'0-2': 0.0015978120829415105, '3-9': 0.003889682541149525, '10-19': 0.04743738289329534, '20-29': 0.47503792815808826, '30-39': 0.4402150990474401, '40-49': 0.02962071895009624, '50-59': 0.0018214997815734534, '60-69': 0.00037404298124263136, 'more than 70': 5.833564173012967e-06}",Up to 50,"{'Over 50': 0.0022013763269890974, 'Up to 50': 0.9977986236730109}",Up to 50
84,104015,0,Female,"{'Male': 0.005075634169811383, 'Female': 0.9949243658301886}",20-29,"{'0-2': 0.0007519180142042093, '3-9': 0.005513786365369394, '10-19': 0.05459058635119017, '20-29': 0.7201092284008288, '30-39': 0.199705784927802, '40-49': 0.01856016573484459, '50-59': 0.0007218593169237979, '60-69': 4.639135576123883e-05, 'more than 70': 2.7953307561449085e-07}",Up to 50,"{'Over 50': 0.0007685302057606513, 'Up to 50': 0.9992314697942393}",Up to 50
85,104020,0,Female,"{'Male': 0.0043101516525957395, 'Female': 0.9956898483474043}",20-29,"{'0-2': 0.0007001923265403776, '3-9': 0.007455547018297356, '10-19': 0.05879128726247493, '20-29': 0.6954392829125957, '30-39': 0.21600474898585245, '40-49': 0.02033363157916628, '50-59': 0.0012071096257502106, '60-69': 6.796885599542943e-05, 'more than 70': 2.3143332711890148e-07}",Up to 50,"{'Over 50': 0.0012753099150727587, 'Up to 50': 0.998724690084927}",Up to 50
86,104025,0,Female,"{'Male': 0.006272811028374847, 'Female': 0.9937271889716252}",20-29,"{'0-2': 0.0005191358552622753, '3-9': 0.005245925506975674, '10-19': 0.05765590822118124, '20-29': 0.6969801956585127, '30-39': 0.22211773894542813, '40-49': 0.016945053527398196, '50-59': 0.0005015205090160785, '60-69': 3.398364745105869e-05, 'more than 70': 5.381287745458961e-07}",Up to 50,"{'Over 50': 0.0005360422852416832, 'Up to 50': 0.999463957714758}",Up to 50
87,104030,0,Female,"{'Male': 0.0061066806438109245, 'Female': 0.9938933193561891}",20-29,"{'0-2': 0.000870837539880995, '3-9': 0.003015588759263204, '10-19': 0.029064948376982674, '20-29': 0.5455182236817407, '30-39': 0.37739054977554576, '40-49': 0.042521258259601506, '50-59': 0.0015362585856067256, '60-69': 8.211465433012802e-05, 'more than 70': 2.2036704830756766e-07}",Up to 50,"{'Over 50': 0.0016185936069851611, 'Up to 50': 0.9983814063930149}",Up to 50
88,104035,0,Female,"{'Male': 0.007790962432665638, 'Female': 0.9922090375673344}",30-39,"{'0-2': 0.0002734055954002651, '3-9': 0.0019645499603508005, '10-19': 0.017774012310810383, '20-29': 0.4474921285342949, '30-39': 0.45312225600438333, '40-49': 0.07570188486175415, '50-59': 0.0034034904214676723, '60-69': 0.0002678303562741889, 'more than 70': 4.419552642987147e-07}",Up to 50,"{'Over 50': 0.0036717627330061595, 'Up to 50': 0.9963282372669937}",Up to 50
89,104040,0,Female,"{'Male': 0.008584088191068151, 'Female': 0.9914159118089318}",20-29,"{'0-2': 0.0004880305461753663, '3-9': 0.00418087630390181, '10-19': 0.044902576780537315, '20-29': 0.6014470516038684, '30-39': 0.30642936407768884, '40-49': 0.040212227701872, '50-59': 0.002173148617674329, '60-69': 0.00016604441121140554, 'more than 70': 6.799570707616303e-07}",Up to 50,"{'Over 50': 0.002339872985956496, 'Up to 50': 0.9976601270140437}",Up to 50
90,104045,0,Female,"{'Male': 0.008886440957956876, 'Female': 0.9911135590420431}",20-29,"{'0-2': 0.000186504889619418, '3-9': 0.0036779342046392768, '10-19': 0.04359890783153144, '20-29': 0.5640016276294089, '30-39': 0.3320995319306264, '40-49': 0.05200618930150871, '50-59': 0.004001260068612767, '60-69': 0.0004269793934330862, 'more than 70': 1.0647506200152379e-06}",Up to 50,"{'Over 50': 0.004429304212665869, 'Up to 50': 0.995570695787334}",Up to 50
91,104050,0,Female,"{'Male': 0.007816554957304711, 'Female': 0.9921834450426953}",20-29,"{'0-2': 0.000383565712855554, '3-9': 0.005455218592655072, '10-19': 0.048053721241892715, '20-29': 0.608736974549574, '30-39': 0.29410476782203954, '40-49': 0.039922591724288706, '50-59': 0.0030499550211048644, '60-69': 0.00029236508176284665, 'more than 70': 8.40253826822294e-07}",Up to 50,"{'Over 50': 0.0033431603566945333, 'Up to 50': 0.9966568396433055}",Up to 50
92,104055,0,Female,"{'Male': 0.008985089034394211, 'Female': 0.9910149109656058}",20-29,"{'0-2': 0.00041420899395122786, '3-9': 0.004939756065231227, '10-19': 0.054129469695871534, '20-29': 0.6537922790947075, '30-39': 0.25806360184524635, '40-49': 0.026733638506274814, '50-59': 0.001775951118634631, '60-69': 0.000150519227312605, 'more than 70': 5.754527701464529e-07}",Up to 50,"{'Over 50': 0.0019270457987173824, 'Up to 50': 0.9980729542012827}",Up to 50
93,104060,0,Female,"{'Male': 0.009292278784347241, 'Female': 0.9907077212156528}",20-29,"{'0-2': 0.00030370676853550796, '3-9': 0.004429597206268105, '10-19': 0.0582673884844867, '20-29': 0.6589006676725414, '30-39': 0.24985455346691507, '40-49': 0.026248135912359343, '50-59': 0.0017939023726186577, '60-69': 0.00020131547230298067, 'more than 70': 7.326439722097321e-07}",Up to 50,"{'Over 50': 0.001995950488893848, 'Up to 50': 0.9980040495111061}",Up to 50
94,104065,0,Female,"{'Male': 0.006882456518913949, 'Female': 0.993117543481086}",20-29,"{'0-2': 0.00025718981717307184, '3-9': 0.0017727157133415206, '10-19': 0.019939034692720483, '20-29': 0.4738054130159826, '30-39': 0.4345876200341462, '40-49': 0.06597845961731455, '50-59': 0.003436308163733072, '60-69': 0.0002228954822222225, 'more than 70': 3.6346336633464613e-07}",Up to 50,"{'Over 50': 0.0036595671093216293, 'Up to 50': 0.9963404328906784}",Up to 50
95,104070,0,Female,"{'Male': 0.005934698353852408, 'Female': 0.9940653016461476}",20-29,"{'0-2': 0.0003378812101377935, '3-9': 0.004359645547124903, '10-19': 0.04426142422050747, '20-29': 0.6762446956271815, '30-39': 0.24900695636011883, '40-49': 0.024522045529293223, '50-59': 0.00115829865189996, '60-69': 0.00010870089433781642, 'more than 70': 3.5195939836334873e-07}",Up to 50,"{'Over 50': 0.0012673515056361396, 'Up to 50': 0.9987326484943637}",Up to 50
96,104075,0,Female,"{'Male': 0.0075429129818654905, 'Female': 0.9924570870181345}",20-29,"{'0-2': 0.0001172456047455353, '3-9': 0.0023256323551063287, '10-19': 0.025417724078438224, '20-29': 0.5015692100387151, '30-39': 0.3912127528113584, '40-49': 0.07259742539507598, '50-59': 0.0062738913554508625, '60-69': 0.0004855297877950378, 'more than 70': 5.885733144269277e-07}",Up to 50,"{'Over 50': 0.0067600097165603276, 'Up to 50': 0.9932399902834396}",Up to 50
97,104080,0,Female,"{'Male': 0.008135836965553644, 'Female': 0.9918641630344464}",20-29,"{'0-2': 0.00017337005556228058, '3-9': 0.003977497498226389, '10-19': 0.035883513203162166, '20-29': 0.5618247104601616, '30-39': 0.35362975634477, '40-49': 0.04180938658247264, '50-59': 0.0024281769009939177, '60-69': 0.00027310827249542535, 'more than 70': 4.806821556290765e-07}",Up to 50,"{'Over 50': 0.002701765855644972, 'Up to 50': 0.9972982341443551}",Up to 50
