,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
1601,127585,0,Male,"{'Male': 0.984773911113618, 'Female': 0.01522608888638198}",50-59,"{'0-2': 0.0006780552747169725, '3-9': 0.00033283362456813526, '10-19': 0.0013657694235771245, '20-29': 0.02806269145778941, '30-39': 0.17104514304712448, '40-49': 0.2596753168633302, '50-59': 0.4381649417352013, '60-69': 0.09829455186939492, 'more than 70': 0.002380696704297339}",Over 50,"{'Over 50': 0.5388401903088935, 'Up to 50': 0.4611598096911063}",Over 50
1602,127600,0,Male,"{'Male': 0.990361242745216, 'Female': 0.009638757254784056}",50-59,"{'0-2': 0.00010185448619866879, '3-9': 7.982253599724469e-05, '10-19': 0.00038896067438398956, '20-29': 0.014367916699618183, '30-39': 0.14882972339048955, '40-49': 0.2917333924217079, '50-59': 0.4685241921025204, '60-69': 0.07385748271579629, 'more than 70': 0.0021166549732876184}",Over 50,"{'Over 50': 0.5444983297916043, 'Up to 50': 0.4555016702083956}",Over 50
1603,127605,0,Male,"{'Male': 0.9887618584315817, 'Female': 0.011238141568418276}",50-59,"{'0-2': 6.552858820096096e-05, '3-9': 7.203442307134823e-05, '10-19': 0.00029332624865639593, '20-29': 0.014538849405221183, '30-39': 0.19574530936874085, '40-49': 0.33742683350882635, '50-59': 0.41467723759983804, '60-69': 0.03625016560609623, 'more than 70': 0.0009307152513486634}",Up to 50,"{'Over 50': 0.45185811845728296, 'Up to 50': 0.548141881542717}",Over 50
1604,127660,0,Male,"{'Male': 0.96611478997431, 'Female': 0.03388521002569005}",30-39,"{'0-2': 4.706803214025628e-05, '3-9': 9.392239917108666e-05, '10-19': 0.002211756649694137, '20-29': 0.27859638249406543, '30-39': 0.6634654568191446, '40-49': 0.05272791446209154, '50-59': 0.0027546654298160928, '60-69': 0.0001017012072612164, 'more than 70': 1.132506615646722e-06}",Up to 50,"{'Over 50': 0.002857499143692956, 'Up to 50': 0.9971425008563071}",Up to 50
1605,127815,0,Male,"{'Male': 0.9614605182175783, 'Female': 0.03853948178242168}",20-29,"{'0-2': 0.0007066072622244614, '3-9': 0.0031967104966702346, '10-19': 0.014881021375270911, '20-29': 0.5522920149611006, '30-39': 0.4139480412181471, '40-49': 0.014107285859764354, '50-59': 0.0007488034957390231, '60-69': 0.00011923041557282621, 'more than 70': 2.8491551071410643e-07}",Up to 50,"{'Over 50': 0.0008683188268225635, 'Up to 50': 0.9991316811731776}",Up to 50
1606,127815,1,Female,"{'Male': 0.023167681413454932, 'Female': 0.9768323185865451}",20-29,"{'0-2': 0.0005266058642698526, '3-9': 0.0003282312278012446, '10-19': 0.053114328770536186, '20-29': 0.6510270316797483, '30-39': 0.27800797908655533, '40-49': 0.01481029267011994, '50-59': 0.0012035747399441596, '60-69': 0.0009511478648406009, 'more than 70': 3.080809618429448e-05}",Up to 50,"{'Over 50': 0.002185530700969055, 'Up to 50': 0.9978144692990307}",Up to 50
1607,127820,0,Male,"{'Male': 0.9663755768261232, 'Female': 0.0336244231738768}",20-29,"{'0-2': 0.0013281805491697498, '3-9': 0.0024339348812497962, '10-19': 0.022444694374037726, '20-29': 0.5793137203621582, '30-39': 0.38323348781583866, '40-49': 0.010832595300685933, '50-59': 0.00036973524722816, '60-69': 4.359836729711056e-05, 'more than 70': 5.31023346820536e-08}",Up to 50,"{'Over 50': 0.00041338671685995255, 'Up to 50': 0.99958661328314}",Up to 50
1608,127825,0,Male,"{'Male': 0.9792866770119908, 'Female': 0.02071332298800916}",20-29,"{'0-2': 0.0009821618092794666, '3-9': 0.0025776485155556937, '10-19': 0.021328065764086145, '20-29': 0.514671469681029, '30-39': 0.4427556935664481, '40-49': 0.01677103041786451, '50-59': 0.0007856406626004667, '60-69': 0.00012806784069314159, 'more than 70': 2.2174244348329002e-07}",Up to 50,"{'Over 50': 0.0009139302457370916, 'Up to 50': 0.999086069754263}",Up to 50
1609,127825,1,Female,"{'Male': 0.031732073998084864, 'Female': 0.9682679260019151}",20-29,"{'0-2': 0.0011054249550679523, '3-9': 0.0006472552145114548, '10-19': 0.07415958180321099, '20-29': 0.6450693278934763, '30-39': 0.2638958039996049, '40-49': 0.01361333865954285, '50-59': 0.0008183671234454784, '60-69': 0.0006785736630372343, 'more than 70': 1.2326688102829709e-05}",Up to 50,"{'Over 50': 0.0015092674745855424, 'Up to 50': 0.9984907325254144}",Up to 50
1610,127830,0,Male,"{'Male': 0.9698289002971818, 'Female': 0.030171099702818126}",30-39,"{'0-2': 0.00033885614141664164, '3-9': 0.0019392033790689071, '10-19': 0.008825023798465314, '20-29': 0.3913711394140736, '30-39': 0.5696181957943007, '40-49': 0.02623503452555631, '50-59': 0.0014242622704104717, '60-69': 0.0002468401168938282, 'more than 70': 1.4445598141516166e-06}",Up to 50,"{'Over 50': 0.0016725469471184516, 'Up to 50': 0.9983274530528815}",Up to 50
1611,127830,1,Female,"{'Male': 0.025418800766749183, 'Female': 0.9745811992332508}",20-29,"{'0-2': 0.002460579938996551, '3-9': 0.001758701004077715, '10-19': 0.10608688103688849, '20-29': 0.6739259519496503, '30-39': 0.2009728438742227, '40-49': 0.012813012837721, '50-59': 0.001016600453485653, '60-69': 0.0009394804179228985, 'more than 70': 2.5948487034482466e-05}",Up to 50,"{'Over 50': 0.001982029358443034, 'Up to 50': 0.9980179706415567}",Up to 50
1612,127835,0,Male,"{'Male': 0.9765255281236433, 'Female': 0.02347447187635666}",30-39,"{'0-2': 0.0004030734594027526, '3-9': 0.001469367639748181, '10-19': 0.00936833947152279, '20-29': 0.43306651237721816, '30-39': 0.5358535727626594, '40-49': 0.018604030532860406, '50-59': 0.00103065007744625, '60-69': 0.0002022619370949162, 'more than 70': 2.191742047087535e-06}",Up to 50,"{'Over 50': 0.0012351037565882538, 'Up to 50': 0.9987648962434118}",Up to 50
1613,127835,1,Female,"{'Male': 0.025435127596235008, 'Female': 0.974564872403765}",20-29,"{'0-2': 0.0009402329253870441, '3-9': 0.0025451447746686544, '10-19': 0.108114171762659, '20-29': 0.7060761291361367, '30-39': 0.17172248676910806, '40-49': 0.009334003982932512, '50-59': 0.0006713173597311916, '60-69': 0.0005900699693979454, 'more than 70': 6.443319978834054e-06}",Up to 50,"{'Over 50': 0.001267830649107971, 'Up to 50': 0.9987321693508919}",Up to 50
1614,127840,0,Male,"{'Male': 0.9797193224465011, 'Female': 0.020280677553498952}",30-39,"{'0-2': 0.00030008083179610903, '3-9': 0.0007748168684901724, '10-19': 0.009747654969959142, '20-29': 0.36326183308718235, '30-39': 0.5866772026398558, '40-49': 0.03636454122273693, '50-59': 0.002288146052686238, '60-69': 0.0005821417394938031, 'more than 70': 3.582587799492026e-06}",Up to 50,"{'Over 50': 0.0028738703799795332, 'Up to 50': 0.9971261296200205}",Up to 50
1615,127840,1,Female,"{'Male': 0.02540445849620776, 'Female': 0.9745955415037922}",20-29,"{'0-2': 0.0009771007868261616, '3-9': 0.0030992645237332022, '10-19': 0.14318423320052934, '20-29': 0.695214292439872, '30-39': 0.14784600795518474, '40-49': 0.00855776775873961, '50-59': 0.0005926028312246192, '60-69': 0.0005250085154461816, 'more than 70': 3.721988444003986e-06}",Up to 50,"{'Over 50': 0.0011213333351148046, 'Up to 50': 0.9988786666648851}",Up to 50
1616,127900,0,Female,"{'Male': 0.008110885855433514, 'Female': 0.9918891141445665}",30-39,"{'0-2': 3.277407346548416e-05, '3-9': 8.064187771519095e-05, '10-19': 0.008937798171551794, '20-29': 0.42412867117570796, '30-39': 0.5323733085422048, '40-49': 0.03275672573001902, '50-59': 0.0012312403583777777, '60-69': 0.000452363450293561, 'more than 70': 6.47662066440542e-06}",Up to 50,"{'Over 50': 0.001690080429335744, 'Up to 50': 0.9983099195706642}",Up to 50
1617,127905,0,Female,"{'Male': 0.012223861563212202, 'Female': 0.9877761384367878}",30-39,"{'0-2': 0.00011654184515461684, '3-9': 0.00015621280828911836, '10-19': 0.012403069078095859, '20-29': 0.4609329879685126, '30-39': 0.4817731648852597, '40-49': 0.04186601826057951, '50-59': 0.0017332013643264295, '60-69': 0.0009987506611648792, 'more than 70': 2.0053128617090444e-05}",Up to 50,"{'Over 50': 0.0027520051541083993, 'Up to 50': 0.9972479948458914}",Up to 50
1618,127910,0,Female,"{'Male': 0.014240808779263925, 'Female': 0.9857591912207361}",30-39,"{'0-2': 9.029215210310166e-05, '3-9': 0.00011606645562788297, '10-19': 0.008470413316785372, '20-29': 0.31737105638503965, '30-39': 0.5930693961030691, '40-49': 0.07296615901663021, '50-59': 0.005398447911969363, '60-69': 0.002491103096050923, 'more than 70': 2.70655627244785e-05}",Up to 50,"{'Over 50': 0.007916616570744764, 'Up to 50': 0.9920833834292553}",Up to 50
1619,127915,0,Female,"{'Male': 0.021463856871386855, 'Female': 0.9785361431286131}",30-39,"{'0-2': 0.0004894876417020982, '3-9': 0.0003174709865636729, '10-19': 0.022132934579639527, '20-29': 0.4273300050036369, '30-39': 0.4784357368254936, '40-49': 0.058278231760925406, '50-59': 0.007202600478111526, '60-69': 0.005698101620369508, 'more than 70': 0.00011543110355778699}",Up to 50,"{'Over 50': 0.01301613320203882, 'Up to 50': 0.9869838667979611}",Up to 50
